Date,ABEV3,BBAS3,BBDC4,GGBR4,ITUB4,PETR4,RENT3,SUZB3,VALE3,WEGE3,^BVSP
2024-05-07,10.503483772277832,24.81014633178711,11.588492393493652,17.864578247070312,24.748289108276367,31.967302322387695,45.693782806396484,49.460205078125,54.561988830566406,36.50768280029297,129210.0
2024-05-08,10.14503002166748,24.889076232910156,11.613738059997559,17.99410057067871,24.905447006225586,32.45486831665039,46.20016098022461,49.5929069519043,54.063514709472656,36.685997009277344,129481.0
2024-05-09,10.044998168945312,23.801605224609375,11.319189071655273,17.90158462524414,24.15707778930664,32.769432067871094,45.62012481689453,49.95309829711914,54.502845764160156,36.50768280029297,128188.0
2024-05-10,10.036660194396973,24.222562789916992,11.251860618591309,17.70730209350586,24.433975219726562,32.69865798950195,43.27237319946289,49.00522232055664,54.31697082519531,36.5733757019043,127600.0
2024-05-13,10.053333282470703,24.406728744506836,11.302358627319336,17.864578247070312,24.733320236206055,32.7301139831543,42.62788772583008,48.05734634399414,54.63801956176758,36.67661666870117,128155.0
2024-05-14,10.136693954467773,24.564590454101562,11.293943405151367,17.864578247070312,25.002731323242188,32.14031219482422,43.27237319946289,47.26112747192383,54.60422134399414,37.17401885986328,128515.0
2024-05-15,10.261736869812012,24.248872756958008,11.18453598022461,18.364154815673828,24.935375213623047,30.197891235351562,44.082576751708984,47.90568542480469,54.44370651245117,37.18339920043945,128028.0
2024-05-16,10.320088386535645,24.275178909301758,11.243447303771973,18.823965072631836,24.860544204711914,29.31711769104004,44.77309036254883,48.99574279785156,54.84080123901367,37.16463088989258,128284.0
2024-05-17,10.320088386535645,24.283954620361328,11.302358627319336,18.345388412475586,24.86802864074707,28.85314178466797,44.561336517333984,48.768253326416016,55.913787841796875,37.202178955078125,128151.0
2024-05-20,10.086678504943848,24.485658645629883,11.218199729919434,18.092025756835938,24.793184280395508,28.90032958984375,44.11940002441406,48.389102935791016,55.88844299316406,37.39925765991211,127751.0
2024-05-21,10.019989013671875,24.46811866760254,11.27711009979248,17.782358169555664,24.665971755981445,28.845277786254883,42.92250442504883,46.588138580322266,55.72791290283203,37.31479263305664,127412.0
2024-05-22,9.97830867767334,24.11732292175293,11.024638175964355,17.416391372680664,24.284305572509766,29.238481521606445,42.16754150390625,45.80139923095703,55.28858184814453,36.86431121826172,125650.0
2024-05-23,9.96997356414795,23.626205444335938,10.839489936828613,17.313167572021484,24.067276000976562,28.9475154876709,42.075477600097656,47.488616943359375,54.959075927734375,36.62968444824219,124729.0
2024-05-24,9.894946098327637,23.748985290527344,10.91523551940918,17.5665283203125,23.83528709411621,28.79022789001465,41.79927062988281,46.38908386230469,54.98442840576172,35.98211669921875,124306.0
2024-05-27,9.844931602478027,24.038393020629883,10.881570816040039,17.369470596313477,23.752962112426758,29.10479736328125,41.37575149536133,46.44595718383789,55.1702995300293,35.99150085449219,124496.0
2024-05-28,9.661537170410156,23.95946502685547,10.87315559387207,17.331933975219727,23.625747680664062,29.72605323791504,41.0258903503418,46.52178955078125,53.97901916503906,35.878883361816406,123780.0
2024-05-29,9.60318374633789,23.95946502685547,10.763750076293945,17.116106033325195,23.46110725402832,29.68673324584961,40.51030349731445,46.711360931396484,53.42985534667969,35.409637451171875,122707.0
2024-05-31,9.636528015136719,23.784067153930664,10.662759780883789,16.99411964416504,23.221628189086914,30.504594802856445,39.341033935546875,46.16159439086914,53.396060943603516,35.24070358276367,122098.0
2024-06-03,9.628192901611328,23.81037712097168,10.730086326599121,16.50615692138672,23.54933738708496,30.339447021484375,39.267372131347656,44.65446853637695,52.272377014160156,35.04362106323242,122032.0
2024-06-04,9.744897842407227,23.880535125732422,10.830365180969238,16.3184814453125,23.631702423095703,30.001291275024414,39.44230270385742,44.45541763305664,51.740108489990234,35.47532653808594,121802.0
2024-06-05,9.644865036010742,23.933151245117188,10.771364212036133,16.187108993530273,23.586776733398438,30.040616989135742,39.608028411865234,44.20896911621094,51.00506591796875,35.2313232421875,121407.0
2024-06-06,9.853267669677734,24.248872756958008,10.998929023742676,16.215259552001953,23.886293411254883,30.182165145874023,40.23409652709961,45.829833984375,51.71475601196289,35.48471450805664,122899.0
2024-06-07,9.636528015136719,23.836685180664062,10.914643287658691,15.924361228942871,23.54933738708496,29.049741744995117,39.35944366455078,46.114200592041016,51.03886413574219,35.522254943847656,120767.0
2024-06-10,9.553168296813965,23.862993240356445,10.838790893554688,15.811753273010254,23.362140655517578,29.490129470825195,38.54003143310547,47.09999084472656,51.59647750854492,35.48471450805664,120760.0
2024-06-11,9.50314998626709,24.1260929107666,10.897788047790527,16.187108993530273,23.624217987060547,29.615951538085938,38.254615783691406,46.370121002197266,51.520442962646484,35.47532653808594,121635.0
2024-06-12,9.394781112670898,23.669424057006836,10.69550895690918,16.299713134765625,23.586776733398438,28.971532821655273,37.76665115356445,46.44595718383789,50.81074523925781,35.72872543334961,119936.0
2024-06-13,9.244732856750488,23.8299503326416,10.703935623168945,16.26218032836914,23.339677810668945,28.680356979370117,36.99327850341797,46.227943420410156,51.39371109008789,36.05719757080078,119568.0
2024-06-14,9.369773864746094,23.770854949951172,10.813508033752441,15.952513694763184,23.317209243774414,28.049488067626953,37.214237213134766,46.417518615722656,51.216285705566406,36.385677337646484,119662.0
2024-06-17,9.369773864746094,23.770854949951172,10.931503295898438,15.84929084777832,23.886293411254883,28.154638290405273,36.27513885498047,45.98149490356445,51.013519287109375,36.385677337646484,119138.0
2024-06-18,9.378108978271484,23.438331604003906,10.76203441619873,15.933741569519043,23.87131690979004,29.036239624023438,36.04496383666992,45.782440185546875,51.25008010864258,36.47014236450195,119630.0
2024-06-19,9.33642864227295,23.609088897705078,10.814189910888672,16.1683406829834,24.058513641357422,29.060501098632812,36.75923538208008,46.19002914428711,51.410606384277344,37.36171340942383,120261.0
2024-06-20,9.403117179870605,23.716934204101562,10.788113594055176,16.327863693237305,23.893783569335938,29.52151870727539,36.41011047363281,45.640262603759766,51.87529373168945,38.272064208984375,120446.0
2024-06-21,9.403117179870605,23.914648056030273,10.779419898986816,16.646913528442383,24.060571670532227,29.67519187927246,38.311927795410156,46.30377197265625,51.39371109008789,38.55362319946289,121341.0
2024-06-24,9.436461448669434,24.094390869140625,10.814189910888672,16.750137329101562,24.407747268676758,29.974456787109375,38.752925872802734,47.043121337890625,51.452850341796875,38.35652542114258,122637.0
2024-06-25,9.486478805541992,24.166288375854492,10.727262496948242,16.740753173828125,24.483217239379883,29.950185775756836,38.79886245727539,47.10947036743164,51.241634368896484,39.013484954833984,122331.0
2024-06-26,9.544831275939941,24.004518508911133,10.753342628479004,17.087955474853516,24.437938690185547,29.998716354370117,38.95505142211914,48.16161346435547,51.87529373168945,39.37010955810547,122641.0
2024-06-27,9.553168296813965,23.995532989501953,10.796809196472168,17.134876251220703,24.483217239379883,30.50018310546875,39.82612228393555,54.02897262573242,52.01047134399414,39.13549041748047,124308.0
2024-06-28,9.511487007141113,24.004518508911133,10.76203441619873,17.247478485107422,24.4605770111084,30.775169372558594,39.036109924316406,54.038448333740234,52.56808853149414,39.59534454345703,123907.0
2024-07-01,9.544831275939941,23.689971923828125,10.666410446166992,17.191177368164062,24.345535278320312,31.244287490844727,38.82234191894531,54.64509201049805,53.34536361694336,39.44757080078125,124718.0
2024-07-02,9.553168296813965,23.770854949951172,10.64810562133789,17.34131622314453,24.66269302368164,31.147226333618164,38.75728225708008,54.597694396972656,53.167945861816406,39.50395584106445,124787.0
2024-07-03,9.486478805541992,24.004518508911133,10.682930946350098,17.209945678710938,24.81371307373047,30.605323791503906,39.17552185058594,54.35124588012695,54.22404098510742,39.57915496826172,125662.0
2024-07-04,9.544831275939941,24.130340576171875,10.72646427154541,17.116106033325195,24.85147476196289,30.184741973876953,40.523197174072266,54.02897262573242,53.953678131103516,39.372371673583984,126164.0
2024-07-05,9.436461448669434,24.022493362426758,10.84835433959961,16.89089584350586,24.866573333740234,30.346506118774414,40.6533203125,51.896244049072266,53.734012603759766,39.65434646606445,126267.0
2024-07-08,9.378108978271484,23.62706184387207,10.84835433959961,16.70322036743164,24.82126235961914,31.090606689453125,40.56037521362305,50.44599914550781,53.31156921386719,41.79731369018555,126548.0
2024-07-09,9.378108978271484,23.546180725097656,10.84835433959961,16.80644416809082,24.994949340820312,31.082523345947266,41.28533172607422,50.076324462890625,53.24398422241211,41.872501373291016,127108.0
2024-07-10,9.50314998626709,23.914648056030273,11.031192779541016,16.778287887573242,25.25925064086914,30.79134750366211,42.056758880615234,49.716129302978516,52.52583694458008,41.402557373046875,127218.0
2024-07-11,9.611520767211914,23.797813415527344,11.031192779541016,17.003501892089844,25.4102783203125,31.00164031982422,43.311492919921875,50.24694061279297,52.39065933227539,42.25785827636719,128294.0
2024-07-12,9.703217506408691,24.112361907958984,11.005073547363281,17.144256591796875,25.266801834106445,30.85605239868164,43.404441833496094,49.57394790649414,53.15949630737305,43.12257385253906,128897.0
2024-07-15,9.703217506408691,24.2202091217041,10.978954315185547,17.45392608642578,25.364965438842773,31.139137268066406,43.16278076171875,51.37491226196289,53.2186393737793,43.71470642089844,129321.0
2024-07-16,9.75323486328125,24.301095962524414,11.013778686523438,17.82927894592285,25.515993118286133,31.05825424194336,42.62371063232422,51.33700180053711,52.6610221862793,43.874488830566406,129110.0
2024-07-17,9.853267669677734,24.543743133544922,11.144377708435059,17.848045349121094,25.79539680480957,31.22001838684082,41.945228576660156,51.34647750854492,52.17099380493164,44.22225570678711,129450.0
2024-07-18,9.728225708007812,24.43589973449707,10.935419082641602,17.528995513916016,25.67456817626953,31.163400650024414,40.402374267578125,51.07159423828125,51.680965423583984,44.55122375488281,127652.0
2024-07-19,9.778242111206055,24.36400604248047,10.874475479125977,17.632219314575195,25.87090301513672,31.292810440063477,40.34660720825195,50.80618667602539,51.63872146606445,44.44783020019531,127616.0
2024-07-22,9.844931602478027,24.39096450805664,10.996365547180176,17.726057052612305,25.855804443359375,30.670026779174805,39.9190673828125,50.50286865234375,51.57958221435547,44.33504104614258,127860.0
2024-07-23,9.819921493530273,24.247169494628906,10.918007850646973,16.928434371948242,25.81804656982422,30.273714065551758,40.318721771240234,50.341732025146484,50.886783599853516,44.22225570678711,126590.0
2024-07-24,9.828259468078613,24.148313522338867,10.926714897155762,16.843976974487305,25.780290603637695,30.516355514526367,40.2443733215332,50.265899658203125,51.19938659667969,43.84629440307617,126423.0
2024-07-25,9.878274917602539,24.166288375854492,10.752583503723145,17.191177368164062,25.66701316833496,30.47591781616211,40.02131271362305,49.73509216308594,51.17403793334961,43.188358306884766,125954.0
2024-07-26,9.90328311920166,24.37299156188965,10.839649200439453,17.191177368164062,25.855804443359375,30.44356346130371,40.82991027832031,49.09053421020508,51.93442916870117,44.100067138671875,127492.0
2024-07-29,9.853267669677734,24.408939361572266,10.883182525634766,17.003501892089844,26.044584274291992,29.82887077331543,39.59376525878906,50.0289306640625,52.027366638183594,43.68650817871094,126954.0
2024-07-30,9.703217506408691,24.2202091217041,10.79611587524414,16.91904640197754,25.94641876220703,29.642845153808594,39.07328414916992,50.63557052612305,50.87833786010742,43.10377883911133,126139.0
2024-07-31,9.65320110321045,23.860729217529297,10.822234153747559,17.134876251220703,25.583955764770508,30.25753402709961,40.73697280883789,51.05263900756836,52.069610595703125,47.61528778076172,127652.0
2024-08-01,9.786578178405762,23.698957443237305,10.961541175842285,17.050418853759766,25.211971282958984,29.796518325805664,40.671905517578125,50.99576187133789,50.90367889404297,49.66426467895508,127395.0
2024-08-02,9.894946098327637,23.510231018066406,11.030403137207031,16.26218032836914,24.89464569091797,28.89873695373535,41.89875793457031,50.23746109008789,50.19398498535156,46.825775146484375,125854.0
2024-08-05,9.878274917602539,23.546180725097656,11.8674955368042,16.15895652770996,24.89464569091797,28.87447166442871,40.839202880859375,50.265899658203125,49.934593200683594,46.097007751464844,125270.0
2024-08-06,10.011652946472168,23.950593948364258,12.259880065917969,16.14019012451172,25.446186065673828,29.375934600830078,41.39686584472656,49.18531799316406,50.18855667114258,46.20078659057617,126267.0
2024-08-07,10.428458213806152,23.636049270629883,12.28603744506836,16.07450294494629,25.514183044433594,29.335493087768555,45.12388229370117,49.47916030883789,50.09223175048828,45.587547302246094,127514.0
2024-08-08,10.30341625213623,23.53719139099121,12.425553321838379,16.309097290039062,25.42351531982422,29.804601669311523,45.049530029296875,50.80618667602539,49.78571701049805,46.88006591796875,128661.0
2024-08-09,10.378440856933594,23.860729217529297,12.730743408203125,16.431087493896484,26.111045837402344,29.52960968017578,45.402713775634766,51.65927505493164,49.96961975097656,46.88951110839844,130615.0
2024-08-12,10.328424453735352,24.37299156188965,12.817941665649414,16.62950897216797,26.14882469177246,30.20092010498047,45.746604919433594,51.55500793457031,49.71565628051758,47.71974563598633,131116.0
2024-08-13,10.478473663330078,24.687538146972656,12.974894523620605,16.544471740722656,26.889240264892578,30.014892578125,44.70563888549805,51.69719314575195,49.49672317504883,48.23863983154297,132398.0
2024-08-14,10.470139503479004,25.10094451904297,13.088250160217285,16.440534591674805,27.554100036621094,30.54061508178711,37.177242279052734,51.84885025024414,49.04133605957031,48.625457763671875,133318.0
2024-08-15,10.861933708190918,25.298660278320312,13.219047546386719,16.440534591674805,27.992313385009766,31.009729385375977,36.43370056152344,50.7872314453125,49.242759704589844,49.71985626220703,134153.0
2024-08-16,10.845263481140137,25.496376037597656,13.053374290466309,16.270462036132812,27.758098602294922,31.139137268066406,39.59376525878906,51.573970794677734,49.11140060424805,50.238746643066406,133953.0
2024-08-19,10.845263481140137,26.179391860961914,13.637591361999512,16.67675018310547,27.924314498901367,31.090606689453125,41.12732696533203,52.1711311340332,49.89956283569336,48.86132049560547,135778.0
2024-08-20,10.786909103393555,26.296228408813477,13.689908981323242,16.771236419677734,28.1283016204834,30.969289779663086,39.93765640258789,52.95786666870117,50.09223175048828,50.106666564941406,136087.0
2024-08-21,10.786909103393555,26.179391860961914,13.628870964050293,17.413740158081055,28.01498031616211,30.783267974853516,40.61614227294922,53.51711654663086,51.055538177490234,50.4085693359375,136464.0
2024-08-22,10.836925506591797,25.589811325073242,13.53295612335205,17.272010803222656,27.758098602294922,30.877422332763672,38.980342864990234,53.469722747802734,51.1255989074707,51.13503646850586,135173.0
2024-08-23,10.903615951538086,25.781665802001953,13.655031204223633,17.272010803222656,27.546550750732422,30.686105728149414,39.314937591552734,53.156925201416016,50.267372131347656,50.767093658447266,135608.0
2024-08-26,10.903615951538086,25.88216209411621,13.611431121826172,17.404293060302734,27.60698890686035,32.915401458740234,39.296348571777344,52.3038330078125,50.83660125732422,51.02182388305664,136889.0
2024-08-27,10.861933708190918,25.589811325073242,13.445756912231445,17.26255989074707,27.637208938598633,32.47453308105469,39.872596740722656,52.72089767456055,52.369144439697266,50.94634246826172,136776.0
2024-08-28,10.795246124267578,25.7451229095459,13.663750648498535,17.064144134521484,28.234079360961914,32.94035720825195,39.500823974609375,53.156925201416016,51.99257278442383,50.94634246826172,137344.0
2024-08-29,10.720221519470215,25.854751586914062,13.628870964050293,17.451534271240234,27.924314498901367,32.715763092041016,38.80375671386719,52.60715103149414,51.931278228759766,50.512359619140625,136041.0
2024-08-30,10.720221519470215,25.6903076171875,13.637591361999512,17.290908813476562,27.72787857055664,32.7490348815918,38.4505615234375,52.13321304321289,52.176483154296875,51.087860107421875,136004.0
2024-09-02,10.728557586669922,25.964385986328125,13.602712631225586,17.309804916381836,27.506895065307617,32.44126510620117,38.33903884887695,52.21852493286133,51.440860748291016,49.389644622802734,134981.0
2024-09-03,10.670205116271973,26.201921463012695,13.75023078918457,16.723995208740234,27.95286750793457,32.05030059814453,37.82784652709961,51.74458694458008,49.52299499511719,49.8141975402832,134353.0
2024-09-04,10.828591346740723,26.485136032104492,13.854995727539062,17.234216690063477,28.149398803710938,32.05862045288086,38.97105026245117,52.493408203125,49.908321380615234,50.37084197998047,136111.0
2024-09-05,10.811918258666992,26.722671508789062,13.977221488952637,17.385395050048828,28.330814361572266,31.858980178833008,39.49153137207031,52.39862060546875,50.267372131347656,50.936912536621094,136502.0
2024-09-06,10.828591346740723,26.284143447875977,13.706581115722656,17.16807746887207,27.930194854736328,31.2351131439209,39.05469512939453,51.53605270385742,49.6368408203125,49.889678955078125,134572.0
2024-09-09,10.928624153137207,26.613033294677734,13.75023078918457,17.479881286621094,28.202308654785156,31.57615852355957,38.617862701416016,51.2990837097168,49.6368408203125,49.4839973449707,134737.0
2024-09-10,11.036993026733398,26.22019386291504,13.793886184692383,17.47043228149414,28.202308654785156,31.05211067199707,39.036109924316406,52.322792053222656,49.04133605957031,49.89912033081055,134320.0
2024-09-11,10.870271682739258,26.22933006286621,13.636738777160645,17.5460205078125,28.255226135253906,31.018835067749023,39.37070846557617,52.2469596862793,50.43376541137695,50.47461700439453,134677.0
2024-09-12,10.76190185546875,25.95952606201172,13.575626373291016,17.57436752319336,27.94530487060547,30.669469833374023,39.268463134765625,51.55500793457031,50.88914489746094,50.29536056518555,134029.0
2024-09-13,10.611852645874023,26.134244918823242,13.575626373291016,17.763338088989258,27.975543975830078,30.528059005737305,41.08086013793945,51.46022415161133,51.230682373046875,50.587833404541016,134882.0
2024-09-16,10.720221519470215,26.27218246459961,13.470864295959473,17.460981369018555,27.967981338500977,30.952287673950195,40.69979476928711,50.25642013549805,51.230682373046875,50.002891540527344,135118.0
2024-09-17,10.803582191467285,26.106660842895508,13.383560180664062,17.498779296875,27.899953842163086,30.810880661010742,41.16450881958008,50.51234817504883,50.98548126220703,50.30479049682617,134960.0
2024-09-18,10.8202543258667,25.977916717529297,13.304988861083984,17.404293060302734,27.741222381591797,30.070556640625,41.6571044921875,49.85831069946289,50.389976501464844,50.56896209716797,133748.0
2024-09-19,10.795246124267578,25.66526222229004,13.121650695800781,17.43263816833496,27.66562843322754,30.170377731323242,41.18309783935547,49.82987594604492,50.994232177734375,50.248191833496094,133123.0
2024-09-20,10.636859893798828,25.288238525390625,12.877203941345215,17.0546932220459,27.3632755279541,30.16205406188965,39.965538024902344,49.61186218261719,50.22358703613281,49.5500373840332,131065.0
2024-09-23,10.628524780273438,25.196279525756836,12.545451164245605,16.76178550720215,27.203340530395508,30.469831466674805,39.69600296020508,48.957828521728516,50.3812141418457,51.24824905395508,130568.0
2024-09-24,10.636859893798828,25.177892684936523,12.527990341186523,17.460981369018555,27.19572639465332,30.594608306884766,40.039894104003906,50.24694061279297,52.842044830322266,52.25773620605469,132156.0
2024-09-25,10.570171356201172,25.104324340820312,12.606560707092285,17.26255989074707,27.538429260253906,30.819196701049805,38.924583435058594,49.441246032714844,53.078495025634766,52.531341552734375,131586.0
2024-09-26,10.7035493850708,25.269847869873047,12.929586410522461,17.933412551879883,27.88875961303711,30.153736114501953,39.22441482543945,51.4128303527832,56.266178131103516,52.88042449951172,133010.0
2024-09-27,10.770237922668457,25.058347702026367,13.043079376220703,17.95231056213379,27.995370864868164,30.037282943725586,38.82090759277344,51.5455322265625,56.012210845947266,52.861541748046875,132730.0
2024-09-30,10.903615951538086,24.993976593017578,12.833551406860352,18.046794891357422,27.500356674194336,29.95409393310547,38.47370910644531,51.60240173339844,55.61812973022461,51.3785285949707,131816.0
2024-10-01,11.337092399597168,24.902019500732422,12.999497413635254,18.07513999938965,27.04901695251465,30.752653121948242,38.56754684448242,52.02894973754883,55.889610290527344,52.786033630371094,132495.0
2024-10-02,11.437126159667969,24.966386795043945,13.468204498291016,18.301908493041992,27.216646194458008,31.176883697509766,39.21503448486328,52.22800064086914,56.19612121582031,52.285377502441406,133515.0
2024-10-03,11.170370101928711,24.736495971679688,13.326433181762695,17.81058120727539,26.546133041381836,31.559518814086914,38.0045166015625,51.991031646728516,55.11895751953125,51.576900482177734,131672.0
2024-10-04,11.070337295532227,24.69971466064453,13.344156265258789,18.12238311767578,26.599472045898438,31.47634506225586,39.3182487487793,52.844120025634766,54.716121673583984,51.48243713378906,131792.0
2024-10-07,10.97864055633545,24.81925392150879,13.468204498291016,18.349153518676758,26.774721145629883,31.917207717895508,38.867828369140625,52.88203811645508,55.197776794433594,50.4433479309082,132018.0
2024-10-08,10.903615951538086,24.810060501098633,13.485925674438477,18.02789878845215,26.934730529785156,31.276704788208008,40.21910095214844,52.796730041503906,53.525115966796875,51.30296325683594,131512.0
2024-10-09,10.903615951538086,24.304296493530273,13.220105171203613,18.056245803833008,26.439464569091797,30.96061134338379,38.924129486083984,51.5455322265625,53.3849983215332,51.01012420654297,129962.0
2024-10-10,10.928624153137207,24.092798233032227,13.290992736816406,18.094038009643555,26.584230422973633,31.318294525146484,38.5863151550293,51.308563232421875,53.63896179199219,51.18016052246094,130353.0
2024-10-11,10.736893653869629,24.21234130859375,13.113777160644531,17.413740158081055,26.386125564575195,31.293336868286133,39.01797103881836,51.37491226196289,54.40961456298828,51.170711517333984,129992.0
2024-10-14,10.770237922668457,24.387060165405273,13.308711051940918,17.44208526611328,26.553752899169922,31.36820411682129,39.84375,51.83937072753906,54.23446273803711,51.99254608154297,131005.0
2024-10-15,10.736893653869629,24.341079711914062,13.42390251159668,17.328702926635742,26.858531951904297,31.110340118408203,39.99388885498047,51.86781311035156,53.56890869140625,53.40003967285156,131043.0
2024-10-16,10.786909103393555,24.607755661010742,13.379598617553711,17.253116607666016,26.698522567749023,30.952287673950195,40.491233825683594,51.62136459350586,54.59352111816406,54.023494720458984,131750.0
2024-10-17,10.720221519470215,24.570968627929688,13.468204498291016,17.18697738647461,26.751855850219727,30.719377517700195,40.02204132080078,52.14269256591797,53.2098503112793,53.107208251953125,130793.0
2024-10-18,10.736893653869629,24.543386459350586,13.574533462524414,17.385395050048828,26.881389617919922,30.636194229125977,39.64668273925781,52.86308288574219,53.02594757080078,52.162574768066406,130499.0
2024-10-21,10.695212364196777,24.479015350341797,13.539088249206543,17.328702926635742,26.74423599243164,30.153736114501953,39.90005111694336,53.33702087402344,52.83328628540039,51.99254608154297,130362.0
2024-10-22,10.686877250671387,24.184749603271484,13.450482368469238,17.16807746887207,26.789960861206055,30.037282943725586,39.928199768066406,54.578739166259766,52.903343200683594,52.85215377807617,129721.0
2024-10-23,10.628524780273438,24.21234130859375,13.397321701049805,16.969654083251953,26.957584381103516,29.6629581451416,39.75929260253906,54.55030059814453,51.97506332397461,53.08831787109375,129233.0
