Date,PETR4,VALE3,ITUB4,BBDC4,ABEV3
2021-03-15,11.081538200378418,14.780488967895508,17.642398834228516,6.791665554046631,58.47810745239258
2021-03-16,10.900466918945312,14.535806655883789,17.283138275146484,6.685412406921387,58.29087448120117
2021-03-17,11.168451309204102,15.141708374023438,17.956756591796875,6.915150165557861,59.13043975830078
2021-03-18,11.081538200378418,15.421345710754395,18.059406280517578,6.673923969268799,58.079490661621094
2021-03-19,11.298823356628418,15.578651428222656,18.097898483276367,6.892175674438477,57.245975494384766
2021-03-22,11.255365371704102,15.497086524963379,18.20054817199707,6.754333019256592,56.2977180480957
2021-03-23,10.922195434570312,15.328134536743164,17.73863983154297,6.547568321228027,54.9991455078125
2021-03-24,10.719395637512207,15.170839309692383,17.43069839477539,6.553311824798584,56.261478424072266
2021-03-25,10.857008934020996,15.508737564086914,17.73863983154297,6.6624369621276855,55.83264923095703
2021-03-26,10.972894668579102,15.613604545593262,18.041122436523438,6.737103462219238,57.698970794677734
2021-03-29,11.081538200378418,15.677695274353027,18.03469467163086,6.843357563018799,59.178733825683594
2021-03-30,11.291579246520996,15.93985366821289,18.330350875854492,6.843357563018799,58.62909698486328
2021-03-31,11.074295043945312,15.59613037109375,17.97685432434082,6.920893669128418,59.172698974609375
2021-04-01,10.864252090454102,15.025186538696289,17.42702865600586,6.860587120056152,58.8223876953125
2021-04-05,11.059809684753418,15.164507865905762,17.65211296081543,6.903666019439697,62.44632339477539
2021-04-06,11.146722793579102,14.925469398498535,17.44632911682129,6.897920608520508,61.63697052001953
2021-04-07,11.023595809936523,14.762221336364746,17.2919921875,6.892175674438477,63.152976989746094
2021-04-08,11.190179824829102,14.715577125549316,17.156938552856445,6.806025505065918,63.116737365722656
2021-04-09,11.124996185302734,14.69226360321045,17.13121795654297,6.791665554046631,62.21075439453125
2021-04-12,11.233636856079102,14.96628189086914,17.555646896362305,6.860587120056152,62.45233917236328
2021-04-13,11.320550918579102,14.867170333862305,17.549209594726562,6.883559703826904,62.561073303222656
2021-04-14,11.450922012329102,15.042075157165527,17.774282455444336,6.9926886558532715,64.62670135498047
2021-04-15,11.494379043579102,15.042075157165527,17.774282455444336,6.854014873504639,65.3575439453125
2021-04-16,11.443678855895996,15.216983795166016,17.973630905151367,6.81245756149292,65.63536834716797
2021-04-19,11.39297866821289,15.148187637329102,17.70354652404785,7.2072529792785645,65.06763458251953
2021-04-20,11.313308715820312,14.917305946350098,17.6135196685791,7.070705413818359,64.1193618774414
2021-04-22,11.516107559204102,14.814699172973633,17.61994743347168,7.038055419921875,64.16163635253906
2021-04-23,11.47989273071289,15.090466499328613,17.70354652404785,7.03211784362793,65.22464752197266
2021-04-26,11.291579246520996,15.103290557861328,17.69068717956543,7.058833599090576,65.57496643066406
2021-04-27,11.074295043945312,14.968619346618652,17.420604705810547,6.856982707977295,66.51115417480469
2021-04-28,11.016351699829102,15.770276069641113,18.178733825683594,7.10632848739624,67.59831237792969
2021-04-29,11.052565574645996,15.244389533996582,17.60521125793457,7.011338233947754,67.61644744873047
2021-04-30,10.820795059204102,15.295694351196289,17.740543365478516,7.011338233947754,65.84677124023438
2021-05-03,10.719395637512207,15.751028060913086,17.988765716552734,6.954940319061279,65.50852966308594
2021-05-04,10.603509902954102,15.275421142578125,17.221508026123047,6.7946457862854,66.49906921386719
2021-05-05,10.762853622436523,15.301097869873047,17.711524963378906,7.073674201965332,66.86750030517578
2021-05-06,11.718907356262207,15.378121376037598,17.601917266845703,6.975717544555664,69.48882293701172
2021-05-07,11.74063491821289,15.442296028137207,17.81468391418457,7.236937046051025,69.73040771484375
2021-05-10,11.950677871704102,15.814567565917969,18.079038619995117,7.331926345825195,69.2713851928711
2021-05-11,12.218663215637207,15.788880348205566,18.04035758972168,7.465502738952637,71.70545196533203
2021-05-12,12.218663215637207,15.467968940734863,17.7760009765625,7.355672359466553,69.05393981933594
2021-05-13,12.225905418395996,15.827399253845215,18.291807174682617,7.418007850646973,67.9426040649414
2021-05-14,12.443190574645996,15.975018501281738,18.697999954223633,7.806867599487305,66.77690124511719
2021-05-17,12.602531433105469,16.045618057250977,18.685108184814453,7.913729190826416,68.5284652709961
2021-05-18,12.61701774597168,16.302345275878906,18.64642333984375,7.821710586547852,69.21702575683594
2021-05-19,12.718419075012207,16.41145133972168,18.781822204589844,7.762340068817139,67.79766082763672
2021-05-20,12.703932762145996,16.565494537353516,18.884981155395508,7.697036266326904,67.1091079711914
2021-05-21,12.754632949829102,16.642518997192383,18.975250244140625,7.702974319458008,66.07628631591797
2021-05-24,12.769118309020996,16.597579956054688,18.92366600036621,7.833584308624268,66.30579376220703
2021-05-25,12.754632949829102,16.514148712158203,18.729103088378906,7.670322895050049,64.65690612792969
2021-05-26,12.653231620788574,16.892822265625,18.98744010925293,7.744532585144043,66.5594711303711
2021-05-27,12.81257438659668,16.99551773071289,18.82598114013672,7.691100597381592,67.03662109375
2021-05-28,12.928460121154785,17.034029006958008,19.135984420776367,8.011686325073242,67.39900970458984
2021-05-31,13.000887870788574,16.99551773071289,19.077857971191406,7.976067066192627,69.32573699951172
2021-06-01,13.59480094909668,17.380615234375,19.77247428894043,8.100738525390625,68.37144470214844
2021-06-02,14.029373168945312,18.060762405395508,20.431568145751953,8.272906303405762,69.33781433105469
2021-06-04,14.036612510681152,18.041494369506836,20.8580265045166,8.459914207458496,68.19024658203125
2021-06-07,14.195955276489258,18.266294479370117,21.349105834960938,8.397577285766602,67.5258560180664
2021-06-08,14.188713073730469,18.13783836364746,21.200489044189453,8.507407188415527,66.39036560058594
2021-06-09,13.985912322998047,18.04791831970215,21.491260528564453,8.507407188415527,67.76744079589844
2021-06-10,13.993156433105469,18.080020904541016,21.413726806640625,8.513343811035156,67.54397583007812
2021-06-11,13.717930793762207,18.009376525878906,21.16172218322754,8.480692863464355,69.05998229980469
2021-06-14,14.109041213989258,17.93230628967285,21.09063720703125,8.534122467041016,68.68551635742188
2021-06-15,13.855542182922363,17.945154190063477,21.09063720703125,8.617238998413086,67.34465026855469
2021-06-16,13.826571464538574,18.03506851196289,21.510648727416992,8.64988899230957,65.3213119506836
2021-06-17,13.76862907409668,17.957996368408203,21.258644104003906,8.350083351135254,63.96232986450195
2021-06-18,13.58755874633789,17.726783752441406,20.87095069885254,8.40648078918457,65.8890380859375
2021-06-21,13.56583023071289,17.77173614501953,20.967870712280273,8.59349250793457,66.50511169433594
2021-06-22,13.247145652770996,17.444181442260742,20.696489334106445,8.638015747070312,67.28426361083984
2021-06-23,13.029861450195312,17.36710548400879,20.547866821289062,8.697385787963867,68.29293060302734
2021-06-24,13.000887870788574,17.495563507080078,20.554330825805664,8.801278114318848,68.38510131835938
2021-06-25,12.276605606079102,16.949630737304688,19.90170669555664,8.638015747070312,69.22889709472656
2021-06-28,12.67496109008789,16.866127014160156,19.675554275512695,8.623175621032715,68.12026977539062
2021-06-29,12.522862434387207,16.76337242126465,19.48170280456543,8.661764144897461,69.2966537475586
2021-06-30,12.363518714904785,16.52572250366211,19.25554656982422,8.735973358154297,69.75243377685547
2021-07-01,12.457676887512207,16.32020378112793,19.194137573242188,8.626145362854004,68.53907775878906
2021-07-02,12.624260902404785,16.711618423461914,19.401010513305664,8.661764144897461,69.9556884765625
2021-07-05,12.993645668029785,16.41560935974121,19.135942459106445,8.56380844116211,69.70316314697266
2021-07-06,12.711174011230469,16.212135314941406,19.103626251220703,8.213539123535156,70.07270812988281
2021-07-07,12.870518684387207,16.330280303955078,19.187665939331055,8.326335906982422,70.27596282958984
2021-07-08,12.57356071472168,16.139928817749023,18.935537338256836,8.160106658935547,70.00495147705078
2021-07-12,12.79084587097168,16.546875,19.194137573242188,8.231346130371094,70.87339782714844
2021-07-13,12.892248153686523,16.533748626708984,19.31049346923828,8.28180980682373,71.29222106933594
2021-07-14,12.971918106079102,16.6059513092041,19.33636474609375,8.213539123535156,70.90419006347656
2021-07-15,12.761876106262207,16.35652732849121,19.103626251220703,8.03840160369873,71.12593078613281
2021-07-16,12.624260902404785,16.35652732849121,18.79330825805664,7.919668674468994,69.84481811523438
2021-07-19,12.320061683654785,15.75925350189209,18.683414459228516,7.789057731628418,69.08109283447266
2021-07-20,12.334548950195312,16.002105712890625,18.9290771484375,7.892951011657715,69.6600341796875
2021-07-21,12.457676887512207,16.00865936279297,19.006649017333984,8.00278091430664,70.46073913574219
2021-07-22,12.334548950195312,15.883946418762207,18.812705993652344,7.984970569610596,70.64550018310547
2021-07-23,12.13174819946289,15.719863891601562,18.760986328125,7.9374775886535645,70.28828430175781
2021-07-26,12.378005027770996,15.851137161254883,19.090702056884766,8.154169082641602,71.81575012207031
2021-07-27,12.254877090454102,15.975852012634277,19.278181076049805,8.059179306030273,70.32523345947266
2021-07-28,12.551831245422363,16.349964141845703,19.905258178710938,8.225409507751465,72.24688720703125
2021-07-29,12.406976699829102,16.192445755004883,19.801820755004883,8.255095481872559,71.18134307861328
2021-07-30,12.052077293395996,15.916775703430176,19.58848762512207,7.987939357757568,66.98696899414062
2021-08-02,12.211421012878418,16.015226364135742,19.708141326904297,7.839520454406738,67.0916748046875
2021-08-03,12.363518714904785,16.10651206970215,19.90218734741211,7.970128536224365,69.3767318725586
2021-08-04,12.044833183288574,15.46934700012207,19.3459415435791,7.800930976867676,69.30282592773438
2021-08-05,12.037590980529785,15.2394380569458,19.404144287109375,8.415387153625488,67.18407440185547
2021-08-06,12.385248184204102,15.574447631835938,19.94746208190918,8.427261352539062,67.56593322753906
2021-08-09,12.428703308105469,15.567878723144531,20.180316925048828,8.36789321899414,67.14096069335938
2021-08-10,12.102776527404785,15.3445463180542,19.79869842529297,8.394608497619629,67.78765869140625
2021-08-11,12.00137710571289,15.40365982055664,20.018611907958984,8.510376930236816,67.30110168457031
2021-08-12,12.00861930847168,15.186893463134766,19.64346694946289,8.638015747070312,67.25797271728516
2021-08-13,12.059319496154785,15.25915241241455,19.908658981323242,8.712225914001465,66.70365905761719
2021-08-16,11.878249168395996,15.134343147277832,19.69049072265625,8.501471519470215,67.01160430908203
2021-08-17,11.820306777954102,15.075224876403809,19.619096755981445,8.501442909240723,65.9029541015625
2021-08-18,11.928949356079102,14.976694107055664,19.658037185668945,8.425957679748535,63.69182205200195
2021-08-19,12.450432777404785,14.943851470947266,19.404932022094727,8.37878131866455,60.057918548583984
2021-08-20,12.703932762145996,14.85845947265625,19.33354949951172,8.366199493408203,60.08256530761719
2021-08-23,12.57356071472168,14.963555335998535,19.541217803955078,8.498297691345215,59.251068115234375
2021-08-24,12.740147590637207,15.357682228088379,20.086376190185547,8.674428939819336,61.412933349609375
2021-08-25,12.732904434204102,15.383955001831055,20.112333297729492,8.72160530090332,61.28359603881836
2021-08-26,12.39249038696289,15.088364601135254,19.625591278076172,8.646122932434082,60.501373291015625
2021-08-27,12.341791152954102,15.285423278808594,19.96306800842285,8.960638999938965,62.016536712646484
2021-08-30,12.443190574645996,15.121207237243652,19.82029914855957,8.900879859924316,61.622371673583984
2021-08-31,12.385248184204102,15.206600189208984,20.07988739013672,8.551764488220215,60.7785530090332
2021-09-01,12.50113296508789,15.180330276489258,20.16754150390625,8.504587173461914,60.88325119018555
2021-09-02,11.965163230895996,14.64714241027832,19.4403133392334,8.366199493408203,60.69231033325195
2021-09-03,11.994133949279785,14.574836730957031,19.329938888549805,8.281278610229492,60.73542785644531
2021-09-06,12.450432777404785,14.72603702545166,19.576675415039062,8.322165489196777,59.780765533447266
2021-09-08,11.74063491821289,13.877975463867188,18.648160934448242,7.8535332679748535,58.536617279052734
2021-09-09,11.813063621520996,13.937137603759766,18.894901275634766,8.020230293273926,58.32719802856445
2021-09-10,11.660964965820312,13.766215324401855,18.70659637451172,7.969905376434326,58.394962310791016
2021-09-13,11.842036247253418,14.048905372619629,18.940349578857422,8.249828338623047,58.36416244506836
2021-09-14,11.907219886779785,13.95686149597168,18.82347869873047,8.139745712280273,57.95149612426758
2021-09-15,11.603022575378418,13.831954956054688,18.518299102783203,8.281278610229492,56.504085540771484
2021-09-16,11.68269157409668,13.65445327758789,18.505313873291016,8.208941459655762,54.157447814941406
2021-09-17,11.400221824645996,13.161397933959961,18.06378173828125,7.840953826904297,53.06112289428711
2021-09-20,11.30606460571289,12.66833209991455,17.65471076965332,7.7528886795043945,50.96701431274414
2021-09-21,11.342279434204102,12.852408409118652,17.609270095825195,7.929019927978516,51.81081008911133
2021-09-22,11.385736465454102,13.043061256408691,18.01833152770996,8.13031005859375,53.65239715576172
2021-09-23,11.501622200012207,13.621583938598633,18.641658782958984,8.441683769226074,53.6505241394043
2021-09-24,11.472649574279785,13.319172859191895,18.381940841674805,8.460555076599121,52.8210563659668
2021-09-27,11.465407371520996,13.720191955566406,18.8624324798584,8.536040306091309,53.57573318481445
2021-09-28,11.182936668395996,13.43093204498291,18.43388557434082,8.479427337646484,50.89014434814453
2021-09-29,11.219151496887207,13.67417049407959,18.765037536621094,8.614670753479004,51.53605651855469
2021-09-30,11.081538200378418,13.693899154663086,18.784517288208008,8.564348220825195,51.835205078125
2021-10-01,11.059809684753418,14.035750389099121,19.27499771118164,8.806526184082031,51.80800247192383
2021-10-04,10.893224716186523,13.640277862548828,15.812374114990234,9.054996490478516,51.325279235839844
2021-10-05,10.994625091552734,13.870573997497559,16.195674896240234,9.253143310546875,50.9581413269043
2021-10-06,10.936681747436523,13.975852966308594,16.247652053833008,9.007818222045898,52.39271545410156
2021-10-07,10.922195434570312,13.627116203308105,15.90333366394043,8.9952392578125,53.95646667480469
2021-10-08,11.124996185302734,13.719233512878418,16.020275115966797,9.158788681030273,54.28962707519531
2021-10-11,11.038081169128418,13.469199180603027,15.740928649902344,9.221691131591797,55.4930419921875
2021-10-13,11.233636856079102,13.429718971252441,15.760417938232422,9.319192886352539,53.847694396972656
2021-10-14,11.219151496887207,13.304703712463379,15.68246078491211,9.334917068481445,53.847694396972656
2021-10-15,11.24812126159668,14.002176284790039,16.085229873657227,9.3097562789917,54.85393524169922
2021-10-18,11.313308715820312,14.245635032653809,16.195674896240234,9.262578010559082,54.33720779418945
2021-10-19,10.965651512145996,13.804780006408691,15.812374114990234,8.809672355651855,53.71171569824219
2021-10-20,11.161208152770996,14.27854061126709,16.234647750854492,8.963786125183105,52.12754821777344
2021-10-21,10.965651512145996,13.982436180114746,15.90333366394043,8.633541107177734,51.10091781616211
2021-10-22,10.864252090454102,13.456042289733887,15.292669296264648,8.54862117767334,51.726417541503906
2021-10-25,11.059809684753418,13.660017967224121,15.591503143310547,9.133625984191895,52.35192108154297
2021-10-26,10.98013687133789,13.35075569152832,15.422599792480469,9.045560836791992,51.794410705566406
2021-10-27,11.023595809936523,13.528419494628906,15.539538383483887,9.02354621887207,50.61819076538086
2021-10-28,12.095534324645996,13.48236083984375,15.507046699523926,9.108464241027832,50.1082649230957
2021-10-29,12.30557632446289,13.094139099121094,15.143254280090332,8.5391845703125,48.687294006347656
2021-11-01,12.57356071472168,13.5481595993042,15.746345520019531,8.806526184082031,49.17001724243164
2021-11-03,12.913972854614258,13.43552017211914,15.895886421203613,8.444829940795898,45.43739318847656
2021-11-04,12.950187683105469,12.546408653259277,15.057201385498047,8.177488327026367,44.92067337036133
2021-11-05,12.964673042297363,13.165489196777344,14.875165939331055,8.13031005859375,43.588077545166016
2021-11-08,12.84878921508789,12.862536430358887,14.79714298248291,8.215231895446777,45.96091079711914
2021-11-09,12.957430839538574,12.71764087677002,14.647618293762207,8.37878131866455,44.83229064941406
2021-11-10,12.856032371520996,13.428933143615723,15.018195152282715,8.31273365020752,44.66231155395508
2021-11-11,12.754632949829102,13.494796752929688,14.985682487487793,8.319022178649902,46.239662170410156
2021-11-12,12.682205200195312,13.626510620117188,14.9531831741333,8.488862991333008,46.43683624267578
2021-11-16,12.682205200195312,13.606757164001465,14.79714298248291,8.576926231384277,45.09744644165039
2021-11-17,12.703932762145996,13.666035652160645,14.855656623840332,8.359909057617188,44.19317626953125
2021-11-18,12.747389793395996,13.53431224822998,14.608610153198242,8.347330093383789,42.377864837646484
2021-11-19,12.59528923034668,13.521138191223145,14.485082626342773,8.208941459655762,43.53368377685547
2021-11-22,12.544590950012207,13.290624618530273,14.520967483520508,8.290715217590332,45.95410919189453
2021-11-23,12.457676887512207,13.54748821258545,14.764408111572266,8.74362564086914,47.164329528808594
2021-11-24,12.385248184204102,13.89654541015625,15.159187316894531,8.92289924621582,48.25896453857422
2021-11-25,12.479403495788574,14.008509635925293,15.297358512878418,9.316047668457031,47.93260955810547
2021-11-26,12.088292121887207,13.448691368103027,15.007857322692871,8.954351425170898,46.667999267578125
2021-11-29,11.834792137145996,13.34990119934082,14.90916633605957,9.268868446350098,47.25271224975586
2021-11-30,11.631991386413574,13.112807273864746,14.724940299987793,9.256288528442383,47.558658599853516
2021-12-01,11.487136840820312,13.060115814208984,14.631208419799805,9.3097562789917,47.7490348815918
2021-12-02,11.595779418945312,13.725266456604004,15.18431568145752,10.020096778869629,49.965484619140625
2021-12-03,11.588536262512207,13.685711860656738,15.131641387939453,10.16142463684082,48.86406326293945
2021-12-06,11.646478652954102,13.975772857666016,15.309432029724121,10.207357406616211,51.515655517578125
2021-12-07,11.660964965820312,13.810964584350586,15.118474960327148,10.373414993286133,51.896400451660156
2021-12-08,11.646478652954102,13.725266456604004,14.97360897064209,10.369881629943848,51.50885772705078
2021-12-09,11.450922012329102,13.375874519348145,14.571939468383789,10.348684310913086,51.1145133972168
2021-12-10,11.552322387695312,13.32313346862793,14.59170150756836,10.475875854492188,51.43406295776367
2021-12-13,11.595779418945312,13.079217910766602,14.20319938659668,10.412281036376953,52.93663024902344
2021-12-14,11.711664199829102,13.276983261108398,14.34147834777832,10.288619995117188,52.929832458496094
2021-12-15,11.646478652954102,13.276983261108398,14.295387268066406,10.352215766906738,52.630680084228516
2021-12-16,11.660964965820312,13.441793441772461,14.440250396728516,10.490011215209961,54.690765380859375
2021-12-17,11.639235496520996,13.066035270690918,14.124184608459473,10.242687225341797,53.82729721069336
2021-12-20,11.604317665100098,12.79574966430664,13.906886100769043,9.949433326721191,53.222198486328125
2021-12-21,11.589266777038574,12.740938186645508,13.926645278930664,9.963566780090332,54.62277603149414
2021-12-22,11.581741333007812,12.80100154876709,13.979316711425781,9.949433326721191,54.33720779418945
2021-12-23,11.702149391174316,12.84105396270752,14.051748275756836,10.009498596191406,53.813697814941406
2021-12-27,11.687097549438477,12.987874031066895,14.196606636047363,10.157892227172852,53.67770767211914
2021-12-28,11.679572105407715,12.941158294677734,14.143936157226562,10.168493270874023,52.38591766357422
2021-12-29,11.626893997192383,12.881099700927734,14.025407791137695,10.083695411682129,52.52189254760742
2021-12-30,11.604317665100098,12.821027755737305,13.794950485229492,10.051896095275879,53.00461959838867
2022-01-03,11.536587715148926,13.141388893127441,14.175630569458008,10.278019905090332,53.03181838989258
2022-01-04,11.521537780761719,13.227548599243164,14.577635765075684,10.31688404083252,52.40631866455078
2022-01-05,11.29577350616455,13.134016036987305,14.300849914550781,9.917635917663574,52.90264129638672
2022-01-06,11.11515998840332,13.321073532104492,14.590811729431152,9.910569190979004,53.970069885253906
2022-01-07,10.934547424316406,13.514814376831055,14.913739204406738,9.956500053405762,57.111183166503906
2022-01-10,11.02485466003418,13.561578750610352,15.052139282226562,9.896435737609863,56.431297302246094
2022-01-11,11.047431945800781,13.58161735534668,15.388243675231934,10.189691543579102,57.50552749633789
2022-01-12,11.197940826416016,13.48140811920166,15.322340965270996,10.500611305236816,58.13103485107422
2022-01-13,11.280721664428711,13.721911430358887,15.605713844299316,10.712600708007812,57.24716567993164
2022-01-14,11.363502502441406,13.942373275756836,15.487091064453125,11.111851692199707,57.58031463623047
2022-01-17,11.137736320495605,14.022536277770996,15.487091064453125,11.129515647888184,57.28116226196289
2022-01-18,10.972175598144531,14.276399612426758,15.579362869262695,11.178979873657227,58.681739807128906
2022-01-19,10.942073822021484,14.09602165222168,15.473907470703125,11.125983238220215,59.973541259765625
2022-01-20,10.904446601867676,14.082657814025879,15.34869384765625,11.207242965698242,58.95370864868164
2022-01-21,11.054956436157227,13.935689926147461,15.355294227600098,11.224912643432617,57.72990036010742
2022-01-24,11.062481880187988,14.229633331298828,15.335515022277832,11.2885103225708,57.022796630859375
2022-01-25,11.340926170349121,14.797479629516602,15.889093399047852,11.655959129333496,57.1519775390625
2022-01-26,11.288247108459473,14.810846328735352,16.060443878173828,11.96688175201416,57.315162658691406
2022-01-27,11.589266777038574,14.884333610534668,16.139528274536133,11.970410346984863,57.4443359375
2022-01-28,11.235568046569824,15.098111152648926,16.337234497070312,11.496968269348145,56.88002395629883
2022-01-31,11.265670776367188,15.231719970703125,16.69310188293457,11.42983341217041,54.983123779296875
2022-02-01,11.17536449432373,15.285164833068848,16.81026268005371,11.659491539001465,58.00185012817383
2022-02-02,10.927023887634277,15.01035213470459,16.546464920043945,11.489898681640625,58.32820510864258
2022-02-03,10.88187026977539,15.230989456176758,16.737722396850586,11.330906867980957,58.30101013183594
2022-02-04,10.844242095947266,15.33128833770752,16.790477752685547,11.528765678405762,59.830772399902344
2022-02-07,10.753936767578125,15.277793884277344,16.698152542114258,11.359172821044922,61.27894973754883
2022-02-08,10.656105041503906,15.190868377685547,16.8828125,11.246113777160645,62.135616302490234
2022-02-09,10.942073822021484,13.887081146240234,16.210140228271484,11.2885103225708,62.149208068847656
2022-02-10,11.100109100341797,14.087660789489746,16.520092010498047,11.46163558959961,63.82175827026367
2022-02-11,11.182889938354492,14.134466171264648,17.496129989624023,11.928013801574707,62.52995681762695
2022-02-14,11.333399772644043,14.154523849487305,17.45656394958496,11.659491539001465,62.25799560546875
2022-02-15,11.57421588897705,14.167892456054688,17.621429443359375,11.475768089294434,60.4086799621582
2022-02-16,11.348450660705566,14.335050582885742,17.436779022216797,11.634759902954102,60.850608825683594
2022-02-17,11.17536449432373,14.167892456054688,17.19277000427246,11.58882999420166,58.233028411865234
2022-02-18,11.11515998840332,14.248133659362793,17.258712768554688,11.659491539001465,58.355403900146484
2022-02-21,10.874345779418945,14.080976486206055,16.836641311645508,11.959813117980957,58.402992248535156
2022-02-22,11.07000732421875,14.027488708496094,16.990821838378906,11.92094898223877,59.41603469848633
2022-02-23,11.145263671875,13.960625648498535,16.75328826904297,12.090543746948242,58.7905387878418
2022-02-24,11.167839050292969,13.53940200805664,16.46955108642578,11.797287940979004,59.51801681518555
2022-02-25,11.438756942749023,13.60626220703125,16.80607032775879,12.012808799743652,62.740718841552734
2022-03-02,10.927023887634277,13.465852737426758,16.52718734741211,12.249534606933594,67.75154876708984
2022-03-03,10.67115592956543,13.726033210754395,16.54039192199707,12.097606658935547,67.7855453491211
2022-03-04,10.48301887512207,13.331189155578613,16.289487838745117,12.094074249267578,69.32890319824219
2022-03-07,10.106743812561035,12.989884376525879,15.939536094665527,11.235508918762207,71.43658447265625
2022-03-08,10.114269256591797,13.157188415527344,15.787664413452148,11.468700408935547,68.30226135253906
2022-03-09,10.48301887512207,14.000426292419434,16.573413848876953,11.504034042358398,66.50135040283203
2022-03-10,10.069117546081543,13.913419723510742,16.586624145507812,11.906816482543945,68.69711303710938
2022-03-11,9.91860580444336,13.853191375732422,16.4017333984375,11.479301452636719,68.33704376220703
2022-03-14,10.023963928222656,13.953580856323242,16.63283920288086,11.26024341583252,64.67272186279297
2022-03-15,10.136845588684082,13.920119285583496,16.573413848876953,10.988191604614258,62.81585693359375
2022-03-16,10.370135307312012,14.120890617370605,16.89695930480957,10.892790794372559,64.34088134765625
2022-03-17,10.48301887512207,14.174422264099121,17.2667293548584,10.603072166442871,66.57901763916016
2022-03-18,10.723834991455078,14.14096450805664,17.39218521118164,10.8150634765625,67.84280395507812
2022-03-21,10.67115592956543,14.47558307647705,17.82137107849121,11.221381187438965,69.76322937011719
2022-03-22,10.82166576385498,14.656275749206543,18.065675735473633,11.171914100646973,68.20288848876953
2022-03-23,10.678681373596191,14.56258773803711,17.98644256591797,11.32384204864502,68.09696960449219
2022-03-24,10.686205863952637,14.776741027832031,18.10529899597168,11.454566955566406,68.42176055908203
2022-03-25,10.77651309967041,14.910581588745117,18.138307571411133,11.412168502807617,67.23562622070312
2022-03-28,11.092583656311035,14.836971282958984,18.12510871887207,11.164848327636719,67.31329345703125
2022-03-29,11.476384162902832,15.104655265808105,18.336400985717773,11.412168502807617,66.73434448242188
2022-03-30,11.416180610656738,15.01097583770752,18.376020431518555,11.655959129333496,67.6875
2022-03-31,11.589266777038574,14.870433807373047,18.144920349121094,11.818486213684082,67.49685668945312
2022-04-01,11.581741333007812,14.709818840026855,18.19622039794922,11.663025856018066,68.45706939697266
2022-04-04,11.431231498718262,14.648846626281738,18.031044006347656,11.553497314453125,69.14897155761719
2022-04-05,11.340926170349121,14.240260124206543,17.667640686035156,11.44396686553955,67.1509017944336
2022-04-06,11.250619888305664,14.166583061218262,17.661039352416992,11.433369636535645,68.16758728027344
2022-04-07,11.333399772644043,14.226866722106934,17.647823333740234,12.02694320678711,68.57708740234375
2022-04-08,11.235568046569824,14.387618064880371,17.61478614807129,12.087006568908691,67.17914581298828
2022-04-11,11.438756942749023,14.367521286010742,17.548709869384766,11.995144844055176,66.36719512939453
2022-04-12,11.325875282287598,14.240260124206543,17.238178253173828,11.959813117980957,65.92240142822266
2022-04-13,11.160313606262207,14.387618064880371,17.284425735473633,12.214203834533691,65.94357299804688
2022-04-14,11.062481880187988,14.35412883758545,17.396747589111328,12.086742401123047,65.0186767578125
2022-04-18,11.07000732421875,14.608661651611328,17.495853424072266,11.874153137207031,63.94550323486328
2022-04-19,11.02485466003418,14.419098854064941,17.185321807861328,12.233624458312988,61.90507888793945
2022-04-20,11.085058212280273,14.367521286010742,17.297645568847656,12.29160213470459,60.2952995300293
2022-04-22,11.100109100341797,14.16122055053711,16.960678100585938,11.812312126159668,56.80043411254883
2022-04-25,11.378552436828613,14.072810173034668,16.894601821899414,11.638371467590332,55.83317184448242
2022-04-26,11.100109100341797,13.468631744384766,16.319780349731445,11.619044303894043,55.07065200805664
2022-04-27,11.047431945800781,13.549686431884766,16.187631607055664,11.619044303894043,58.01482391357422
2022-04-28,11.07000732421875,13.424424171447754,16.05548667907715,11.696352005004883,59.44805908203125
2022-04-29,10.927023887634277,13.247593879699707,15.771385192871094,11.704081535339355,58.80557632446289
2022-05-02,10.889395713806152,13.24022388458252,15.703706741333008,11.588123321533203,58.544349670410156
2022-05-03,10.716309547424316,13.327978134155273,15.783047676086426,11.692485809326172,58.24781036376953
2022-05-04,10.791563034057617,13.519746780395508,15.76321029663086,12.395966529846191,57.760650634765625
2022-05-05,10.332508087158203,13.077201843261719,15.399545669555664,12.372776985168457,56.715721130371094
2022-05-06,10.181998252868652,13.350110054016113,15.730155944824219,12.778629302978516,56.31327819824219
2022-05-09,10.302406311035156,13.549253463745117,15.505345344543457,12.430755615234375,54.004547119140625
2022-05-10,10.332508087158203,13.682018280029297,15.425999641418457,12.538982391357422,53.33381271362305
2022-05-11,10.498068809509277,13.91804027557373,15.941740989685059,12.975757598876953,55.557823181152344
2022-05-12,10.896921157836914,14.006549835205078,16.192995071411133,13.076257705688477,55.00005340576172
2022-05-13,10.942073822021484,14.16881275177002,16.384746551513672,13.246330261230469,54.93650817871094
2022-05-16,11.054956436157227,14.404837608337402,16.556665420532227,13.3777494430542,56.58155822753906
2022-05-17,11.085058212280273,14.699864387512207,16.702125549316406,13.203811645507812,56.34153366088867
2022-05-18,10.70125675201416,14.426970481872559,16.464099884033203,12.987354278564453,54.91532516479492
2022-05-19,10.6410551071167,14.316329002380371,16.41120147705078,13.20767593383789,56.37682342529297
2022-05-20,10.550747871398926,14.508097648620605,16.616167068481445,13.462786674499512,57.37233352661133
2022-05-23,10.595901489257812,14.744117736816406,17.045961380004883,13.992332458496094,58.544349670410156
